Latitude	Longitude	Altitude	Time	Run_hours	Vert_coord	Model_top
32.5200	-117.0370	500.0000	06/07/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/07/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/07/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/07/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/08/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/09/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/10/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/11/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/12/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/13/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/13/10	-144	0	1000000.0000
